Feature_Extractor,Index_time,Research_time_mean,Research_time_std
Histogram_Color,38.7209849357605,2.8942002773284914,0.023097171348406175
Histogram_HSV,42.03900218009949,2.5925684928894044,0.0326828222885752
SIFT,504.0869171619415,338.608464717865,170.6736112633872
ORB,94.20336627960205,62.16003004709879,0.09580937127416699
LBP,538.4981122016907,0.051218271255493164,0.0014006681544479224
GLCM,333.979367017746,0.09180078506469727,0.003062186721180852
HOG,56.86226439476013,22.879180892308554,0.020395836864698032
ResNet34_ImageNet,500.6739525794983,1.9383313655853271,0.012188597929660755
ResNet34_2_steps,1422.498251914978,1.9471260547637939,0.015278831569023101
ResNet34_2_steps_data_augmentation,1170.617392539978,1.9376854260762533,0.012963850751448762
InceptionV4_2_steps_data_augmentation,11541.965039253235,5.793897485733032,0.022702887076215164
